"南京农业大学","一本,公办,双一流（一流学科）,211,教育部直属","8"
"南京医科大学","一本,公办","8"
"徐州医学院","公办,二本","8"
"南京中医药大学","一本,公办,双一流（一流学科）","8"
"中国药科大学","双一流（一流学科）,211,教育部直属,一本,公办","8"
"南京师范大学","一本,公办,双一流（一流学科）,211","8"
"淮阴师范学院","公办,二本","8"
"盐城师范学院","公办,二本","8"
"南京财经大学","一本,公办","8"
"江苏警官学院","二本,公办","8"
"南京体育学院","二本,公办","8"
"南京艺术学院","公办,二本","8"
"苏州科技学院","二本,公办","8"
"常熟理工学院","公办,二本","8"
"浙江大学","985,c9,教育部直属,双一流（a类一流大学）,一本,公办,211","8"
"杭州电子科技大学","一本,公办","8"
"浙江工业大学","一本,公办","8"
"浙江理工大学","一本,公办","8"
"浙江海洋学院","二本,公办","8"
"浙江农林大学","公办,二本","8"
"浙江中医药大学","公办,一本","8"
"浙江师范大学","一本,公办","8"
"杭州师范大学","一本,公办","8"
"湖州师范学院","公办,二本","8"
"绍兴文理学院","公办,二本","8"
"台州学院","公办,二本","8"
"温州大学","公办,二本","8"
"丽水学院","公办,二本","8"
"浙江工商大学","一本,公办","8"
"嘉兴学院","二本,公办","8"
"中国美术学院","一本,公办,双一流（一流学科）,八大美院","8"
"中国计量学院","公办,二本","8"
"安徽大学","双一流（一流学科）,211,一本,公办","8"
"中国科学技术大学","双一流（a类一流大学）,c9,一本,公办,211,985","8"
"合肥工业大学","双一流（一流学科）,211,教育部直属,一本,公办","8"
"安徽工业大学","一本,公办","8"
"安徽理工大学","一本,公办","8"
"安徽工程大学","一本,公办","8"
"安徽农业大学","一本,公办","8"
"安徽医科大学","一本,公办","8"
"蚌埠医学院","公办,二本","8"
"皖南医学院","公办,二本","8"
"安徽师范大学","一本,公办","8"
"阜阳师范学院","公办,二本","8"
"安庆师范学院","二本,公办","8"
"淮北师范大学","公办,二本","8"
"黄山学院","二本,公办","8"
"皖西学院","二本,公办","8"
"滁州学院","二本,公办","8"
"安徽财经大学","一本,公办","8"
"宿州学院","公办,二本","8"
"巢湖学院","二本,公办","8"
"淮南师范学院","公办,二本","8"
"铜陵学院","二本,公办","8"
"厦门大学","211,985,双一流（a类一流大学）,教育部直属,公办,一本","8"
"华侨大学","一本,公办","8"
"福州大学","一本,公办,双一流（一流学科）,211","8"
"福建工程学院","二本,公办","8"
"福建农林大学","一本,公办","8"
"集美大学","公办,一本","8"
"福建医科大学","一本,公办","8"
"福建中医药大学","一本,公办","8"
"福建师范大学","一本,公办","8"
"闽江学院","一本,公办","8"
"武夷学院","公办,二本","8"
"宁德师范学院","公办,二本","8"
"泉州师范学院","公办,二本","8"
"南昌大学","一本,公办,双一流（一流学科）,211","8"
"华东交通大学","一本,公办","8"
"东华理工大学","一本,公办","8"
"南昌航空大学","一本,公办","8"
"江西理工大学","一本,公办","8"
"景德镇陶瓷大学","公办,二本","8"
"江西农业大学","公办,二本","8"
"赣南医学院","公办,二本","8"
"江西师范大学","一本,公办","8"
"上饶师范学院","公办,二本","8"
"宜春学院","公办,二本","8"
"赣南师范大学","二本,公办","8"
"井冈山大学","公办,二本","8"
"江西财经大学","一本,公办","8"
"山东大学","双一流（a类一流大学）,教育部直属,一本,公办,211,985","8"
"中国海洋大学","985,双一流（a类一流大学）,教育部直属,一本,公办,211","8"
"山东科技大学","一本,公办","8"
"中国石油大学（华东）","公办,一本,211,双一流（一流学科）,教育部直属","8"
"青岛科技大学","一本,公办","8"
"济南大学","一本,公办","8"
"青岛理工大学","一本,公办","8"
"山东建筑大学","二本,公办","8"
"山东理工大学","一本,公办","8"
"山东农业大学","一本,公办","8"
"青岛农业大学","二本,公办","8"
"潍坊医学院","二本,公办","8"
"山东第一医科大学","公办,二本","8"
"滨州医学院","公办,二本","8"
"山东中医药大学","一本,公办","8"
"电子科技大学（沙河校区）","985,教育部直属,一本,公办,211","8"
"山东医学高等专科学校","公办","8"
"济宁医学院","二本,公办","8"
"菏泽医学专科学校","公办","8"
"山东师范大学","一本,公办","8"
"曲阜师范大学","公办,二本","8"
"聊城大学","二本,公办","8"
"德州学院","公办,二本","8"
"滨州学院","公办,二本","8"
"鲁东大学","公办,二本","8"
"临沂大学","公办,二本","8"
"泰山学院","公办,二本","8"
"济宁学院","公办,二本","8"
"菏泽学院","公办,二本","8"
"山东体育学院","公办,二本","8"
"山东艺术学院","公办,二本","8"
"郑州大学","211,双一流（b类一流大学）,一本,公办","8"
"河南理工大学","一本,公办","8"
"郑州轻工业大学","一本,公办","8"
"河南工业大学","一本,公办","8"
"河南科技大学","一本,公办","8"
"中原工学院","一本,公办","8"
"河南农业大学","一本,公办","8"
"河南科技学院","二本,公办","8"
"河南牧业经济学院","二本,公办","8"
"河南中医药大学","一本,公办","8"
"新乡医学院","一本,公办","8"
"河南大学","双一流（一流学科）,一本,公办","8"
"河南师范大学","一本,公办","8"
"信阳师范学院","二本,公办","8"
"周口师范学院","二本,公办","8"
"安阳师范学院","公办,二本","8"
"许昌学院","公办,二本","8"
"南阳师范学院","公办,二本","8"
"洛阳师范学院","公办,二本","8"
"商丘师范学院","公办,二本","8"
"河南财经政法大学","一本,公办","8"
"郑州航空工业管理学院","一本,公办","8"
"武汉大学","一本,公办,211,985,教育部直属,双一流（a类一流大学）","8"
"华中科技大学","教育部直属,双一流（a类一流大学）,一本,公办,211,985","8"
"武汉科技大学","一本,公办","8"
"长江大学","一本,公办","8"
"武汉工程大学","一本,公办","8"
"中国地质大学","教育部直属,公办,一本,211","8"
"武汉纺织大学","一本,公办","8"
"武汉理工大学","教育部直属,一本,公办,双一流（一流学科）,211","8"
"湖北工业大学","一本,公办","8"
"华中农业大学","双一流（一流学科）,211,教育部直属,一本,公办","8"
"湖北中医药大学","公办,一本","8"
"华中师范大学","双一流（一流学科）,211,教育部直属,一本,公办","8"
"湖北大学","一本,公办","8"
"湖北师范学院","公办,二本","8"
"黄冈师范学院","公办,二本","8"
"湖北民族大学","公办,二本","8"
"郧阳师范高等专科学校","公办,二本","8"
"中南财经政法大学","教育部直属,一本,公办,五院四系,双一流（一流学科）,211","8"
"武汉体育学院","二本,公办","8"
"湖北美术学院","公办,八大美院,二本","8"
"中南民族大学","一本,公办","8"
"湖北汽车工业学院","公办,一本","8"
"湘潭大学","一本,公办","8"
"吉首大学","公办,二本","8"
"湖南大学","985,双一流（b类一流大学）,教育部直属,一本,公办,211","8"
"中南大学","211,985,教育部直属,双一流（a类一流大学）,一本,公办","8"
"湖南科技大学","一本,公办","8"
"长沙理工大学","一本,公办","8"
"湖南农业大学","一本,公办","8"
"中南林业科技大学","一本,公办","8"
"湖南中医药大学","一本,公办","8"
"湖南师范大学","一本,公办,双一流（一流学科）,211","8"
"湖南理工学院","公办,二本","8"
"湘南学院","公办,二本","8"
"衡阳师范学院","二本,公办","8"
"邵阳学院","公办,二本","8"
"怀化学院","二本,公办","8"
"湖南文理学院","公办,二本","8"
"湖南科技学院","公办,二本","8"
"湖南人文科技学院","公办,二本","8"
"湖南商学院","二本,公办","8"
"南华大学","一本,公办","8"
"中山大学","985,双一流（a类一流大学）,教育部直属,一本,公办,211","8"
"暨南大学","双一流（一流学科）,211,一本,公办","8"
"汕头大学","一本,公办","8"
"华南理工大学","211,985,双一流（a类一流大学）,教育部直属,一本,公办","8"
"华南农业大学","一本,公办","8"
"广东海洋大学","公办,二本","8"
"广东医学院","公办,二本","8"
"广州中医药大学","一本,公办,双一流（一流学科）","8"
"广东药科大学","二本,公办","8"
"华南师范大学","公办,一本,211,双一流（一流学科）","8"
"韶关学院","公办,二本","8"
"惠州学院","公办,二本","8"
"韩山师范学院","公办,二本","8"
"岭南师范学院","公办,二本","8"
"肇庆学院","公办,二本","8"
"嘉应学院","公办,二本","8"
"广州体育学院","公办,二本","8"
"广州美术学院","公办,八大美院,二本","8"
"星海音乐学院","公办,二本","8"
"广东技术师范大学","二本,公办","8"
"海南大学","一本,公办,双一流（一流学科）,211","8"
"深圳大学","一本,公办","8"
"广西大学","一本,公办,双一流（一流学科）,211","8"
"桂林电子科技大学","一本,公办","8"
"桂林理工大学","一本,公办","8"
"广西医科大学","一本,公办","8"
"右江民族医学院","二本,公办","8"
"桂林医学院","公办,二本","8"
"广西师范大学","一本,公办","8"
"南宁师范大学","公办,二本","8"
"广西民族师范学院","公办,二本","8"
"河池学院","公办,二本","8"
"玉林师范学院","公办,二本","8"
"广西艺术学院","二本,公办","8"
"广西民族大学","公办,二本","8"
"百色学院","二本,公办","8"
"四川大学","教育部直属,双一流（a类一流大学）,一本,公办,211,985","8"
"重庆大学","一本,公办,211,985,双一流（a类一流大学）,教育部直属","8"
"西南交通大学","教育部直属,一本,公办,双一流（一流学科）,211","8"
"电子科技大学","985,教育部直属,双一流（a类一流大学）,一本,公办,211","8"
"西南石油大学","双一流（一流学科）,公办,一本","8"
"成都理工大学","一本,公办,双一流（一流学科）","8"
"重庆邮电大学","一本,公办","8"
"重庆交通大学","一本,公办","8"
"西南科技大学","一本,公办","8"
"成都信息工程大学","一本,公办","8"
"四川轻化工大学","公办,二本","8"
"西华大学","一本,公办","8"
"中国民用航空飞行学院","公办,一本","8"
"四川农业大学","公办,一本,211,双一流（一流学科）","8"
"西昌学院","公办,二本","8"
"重庆医科大学","一本,公办","8"
"泸州医学院","二本,公办","8"
"成都中医药大学","一本,公办,双一流（一流学科）","8"
"川北医学院","一本,公办","8"
"西南大学","教育部直属,一本,公办,双一流（一流学科）,211","8"
"西南大学计算机与信息科学学院","教育部直属,一本,公办,211","8"
"四川师范大学","公办,一本","8"
"重庆师范大学","一本,公办","8"
"西华师范大学","公办,二本","8"
"绵阳师范学院","公办,二本","8"
"内江师范学院","公办,二本","8"
"宜宾学院","公办,二本","8"
"重庆文理学院","公办,二本","8"
"重庆三峡学院","公办,二本","8"
"四川文理学院","公办,二本","8"
"阿坝师范高等专科学校","公办,二本","8"
"长江师范学院","公办,二本","8"
"乐山师范学院","公办,二本","8"
"西南财经大学","教育部直属,一本,公办,双一流（一流学科）,211","8"
"西南政法大学","公办,五院四系,一本","8"
"成都体育学院","二本,公办","8"
"四川音乐学院","二本,公办","8"
"四川美术学院","公办,八大美院,二本","8"
"西南民族大学","一本,公办","8"
"贵州大学","一本,公办,双一流（一流学科）,211","8"
"遵义医科大学","公办,二本","8"
"贵州中医药大学","公办,二本","8"
"贵州师范大学","公办,二本","8"
"遵义师范学院","二本,公办","8"
"铜仁学院","二本,公办","8"
"兴义民族师范学院","公办,二本","8"
"安顺学院","二本,公办","8"
"贵州工程应用技术学院","二本,公办","8"
"凯里学院","公办,二本","8"
"黔南民族师范学院","二本,公办","8"
"云南大学","一本,公办,211,双一流（b类一流大学）","8"
"昆明理工大学","一本,公办","8"
"云南农业大学","公办,二本","8"
"西南林业大学","公办,二本","8"
"云南中医药大学","二本,公办","8"
"云南师范大学","一本,公办","8"
"昭通学院","公办,二本","8"
"曲靖师范学院","公办,二本","8"
"普洱学院","公办,二本","8"
"保山学院","公办,二本","8"
"红河学院","二本,公办","8"
"云南财经大学","一本,公办","8"
"云南艺术学院","公办,二本","8"
"云南民族大学","公办,二本","8"
"西藏警官高等专科学校","公办","8"
"西藏大学","一本,公办,双一流（一流学科）,211","8"
"西藏民族学院","公办,二本","8"
"西藏藏医药大学","二本,公办","8"
"西北大学","一本,公办,双一流（一流学科）,211","8"
"西安交通大学","211,985,c9,教育部直属,双一流（a类一流大学）,一本,公办","8"
"西北工业大学","985,双一流（a类一流大学）,一本,公办,211","8"
"西安理工大学","一本,公办","8"
"西安电子科技大学","教育部直属,公办,一本,211,双一流（一流学科）","8"
"西安工业大学","一本,公办","8"
"西安建筑科技大学","一本,公办","8"
"西安科技大学","一本,公办","8"
"西安石油大学","一本,公办","8"
"陕西科技大学","一本,公办","8"
"西安工程大学","一本,公办","8"
"长安大学","双一流（一流学科）,211,教育部直属,一本,公办","8"
"西北农林科技大学","一本,公办,211,985,双一流（b类一流大学）,教育部直属","8"
"陕西中医药大学","公办,二本","8"
"陕西师范大学","教育部直属,公办,一本,211,双一流（一流学科）","8"
"延安大学","公办,二本","8"
"陕西理工学院","公办,二本","8"
"宝鸡文理学院","公办,二本","8"
"咸阳师范学院","公办,二本","8"
"渭南师范学院","二本,公办","8"
"西安外国语大学","一本,公办","8"
"西北政法大学","五院四系,一本,公办","8"
"西安体育学院","二本,公办","8"
"西安音乐学院","公办,二本","8"
"西安美术学院","公办,二本,八大美院","8"
"兰州大学","教育部直属,双一流（a类一流大学）,一本,公办,211,985","8"
"兰州理工大学","一本,公办","8"
"兰州交通大学","一本,公办","8"
"甘肃农业大学","一本,公办","8"
"西北师范大学","公办,一本","8"
"兰州城市学院","公办,二本","8"
"陇东学院","公办,二本","8"
"天水师范学院","二本,公办","8"
"河西学院","二本,公办","8"
"西北民族大学","二本,公办","8"
"青海大学","公办,一本,211,双一流（一流学科）","8"
"青海师范大学","公办,二本","8"
"青海民族大学","二本,公办","8"
"宁夏大学","一本,公办,双一流（一流学科）,211","8"
"宁夏医科大学","一本,公办","8"
"宁夏师范学院","公办,二本","8"
"新疆大学","双一流（b类一流大学）,一本,公办,211","8"
"塔里木大学","公办,二本","8"
"新疆农业大学","公办,二本","8"
"石河子大学","一本,公办,双一流（一流学科）,211","8"
"新疆医科大学","一本,公办","8"
"新疆师范大学","一本,公办","8"
"喀什师范学院","公办,二本","8"
"伊犁师范大学","公办,二本","8"
"和田师范专科学校","公办","8"
"新疆财经大学","一本,公办","8"
"新疆艺术学院","二本,公办","8"
"河北科技师范学院","公办,二本","8"
"太原电力高等专科学校","二本,公办","8"
"山西中医学院","公办,二本","8"
"吕梁学院","二本,公办","8"
"呼伦贝尔学院","公办,二本","8"
"广东白云学院","二本,民办","8"
"长沙医学院","二本,民办","8"
"河南职业技术学院","公办","8"
"民办明达职业技术学院","民办","8"
"长沙民政职业技术学院","公办","8"
"陕西工业职业技术学院","公办","8"
"公安海警学院","公办,二本","8"
"湖南工业职业技术学院","公办","8"
"顺德职业技术学院","公办","8"
"山东商业职业技术学院","公办","8"
"广东轻工职业技术学院","公办","8"
"武汉职业技术学院","公办","8"
"漯河职业技术学院","公办","8"
"江西工业职业技术学院","公办","8"
"辽宁对外经贸学院","民办,二本","8"
"三门峡职业技术学院","公办","8"
"郑州铁路职业技术学院","公办","8"
"大连职业技术学院","公办","8"
"辽源职业技术学院","公办","8"
"无锡职业技术学院","公办","8"
"江苏建筑职业技术学院","公办","8"
"南京工业职业技术学院","公办","8"
"上海东海职业技术学院","民办","8"
"北京工业职业技术学院","公办","8"
"上海工程技术大学","一本,公办","8"
"北京信息职业技术学院","公办","8"
"北京电子科技职业学院","公办","8"
"天津天狮学院","二本,民办","8"
"广东交通职业技术学院","公办","8"
"广东水利电力职业技术学院","公办","8"
"宁波职业技术学院","公办","8"
"温州职业技术学院","公办","8"
"湖南信息职业技术学院","公办","8"
"福建船政交通职业学院","公办","8"
"广西机电职业技术学院","公办","8"
"青岛滨海学院","民办,二本","8"
"安徽职业技术学院","公办","8"
"武威职业学院","公办","8"
"重庆航天职业技术学院","公办","8"
"内蒙古建筑职业技术学院","公办","8"
"伊春职业学院","公办","8"
"河北工业职业技术学院","公办","8"
"浙江万里学院","公办,二本","8"
"安徽建筑大学","一本,公办","8"
"安徽科技学院","公办,二本","8"
"枣庄学院","二本,公办","8"
"山东工艺美术学院","公办,二本","8"
"黄淮学院","二本,公办","8"
"平顶山学院","二本,公办","8"
"湖北科技学院","二本,公办","8"
"湖北医药学院","公办,二本","8"
"黄冈职业技术学院","公办","8"
"长江职业学院","公办","8"
"辽宁农业职业技术学院","公办","8"
"安徽三联学院","二本,民办","8"
"苏州工艺美术职业技术学院","公办","8"
"淮北职业技术学院","公办","8"
"吉林外国语大学","民办,二本","8"
"潮汕职业技术学院","民办","8"
"杨凌职业技术学院","公办","8"
"贵阳学院","二本,公办","8"
